rank,school,total_points,slots_counted,s1_pts,s2_pts,s3_pts,s4_pts,d1_pts,d2_pts,d3_pts,d4_pts,reason_below
1st,Grosse Pointe Woods University Liggett,77.5,8,5.0,7.5,7.5,12.5,12.5,12.5,12.5,7.5,—
2nd,Berrien Springs,52.5,7,7.5,12.5,12.5,0.0,5.0,2.5,7.5,5.0,−25.0 pts (Singles F4: 1st vs 39th; Doubles F1: 1st vs 7th; Doubles F2: 1st vs 11th)
3rd,Jackson Lumen Christi,51.0,8,2.5,5.0,10.0,1.0,5.0,7.5,10.0,10.0,−1.5 pts (Singles F1: 3rd vs 14th; Singles F2: 1st vs 5th; Singles F3: 1st vs 2nd)
4th,Maple City Glen Lake,41.0,8,2.5,2.5,1.0,7.5,5.0,5.0,5.0,12.5,−10.0 pts (Singles F2: 5th vs 10th; Singles F3: 2nd vs 17th; Doubles F2: 3rd vs 6th)
5th,Grand Rapids West Catholic,33.5,8,1.0,10.0,2.5,5.0,7.5,2.5,2.5,2.5,−7.5 pts (Singles F1: 10th vs 18th; Singles F4: 3rd vs 8th; Doubles F2: 6th vs 16th)
6th,Grosse Ile,33.5,8,5.0,5.0,2.5,1.0,7.5,2.5,5.0,5.0,−0.0 pts (Singles F2: 2nd vs 7th; Singles F4: 8th vs 22nd)
7th,Williamston,29.5,8,2.5,1.0,7.5,5.0,2.5,1.0,7.5,2.5,−4.0 pts (Singles F1: 7th vs 13th; Singles F2: 7th vs 30th; Doubles F1: 4th vs 11th)
8th,Traverse City St Francis,27.0,8,2.5,1.0,2.5,2.5,10.0,5.0,2.5,1.0,−2.5 pts (Singles F3: 4th vs 16th; Singles F4: 5th vs 10th; Doubles F3: 3rd vs 10th)
9th,Paw Paw,25.5,8,1.0,2.5,1.0,1.0,2.5,7.5,5.0,5.0,−1.5 pts (Singles F1: 16th vs 31st; Singles F3: 16th vs 22nd; Singles F4: 10th vs 24th)
10th,Kalamazoo Christian,24.5,6,0.0,1.0,0.0,7.5,2.5,1.0,5.0,7.5,−1.0 pts (Singles F1: 31st vs 48th; Singles F2: 15th vs 19th; Singles F3: 22nd vs 33rd)
11th,West Bloomfield FJA,22.5,6,2.5,2.5,5.0,2.5,5.0,0.0,0.0,5.0,−2.0 pts (Singles F4: 4th vs 11th; Doubles F2: 20th vs 49th; Doubles F3: 8th vs 47th)
12th,Lansing Catholic,22.5,8,10.0,2.5,1.0,5.0,1.0,1.0,1.0,1.0,−0.0 pts (Singles F3: 8th vs 20th; Doubles F1: 5th vs 28th; Doubles F4: 8th vs 25th)
13th,Niles Brandywine,22.0,7,1.0,0.0,2.5,10.0,1.0,2.5,2.5,2.5,−0.5 pts (Singles F1: 2nd vs 28th; Singles F2: 16th vs 52nd)
14th,Grand Rapids NorthPointe Christian,20.5,7,0.0,1.0,1.0,2.5,1.0,10.0,2.5,2.5,−1.5 pts (Singles F1: 28th vs 33rd; Singles F3: 9th vs 25th; Singles F4: 2nd vs 14th)
15th,Grandville Calvin Christian,19.5,7,0.0,5.0,5.0,2.5,1.0,1.0,2.5,2.5,−1.0 pts (Doubles F2: 2nd vs 18th)
16th,Lansing Christian School,19.0,6,12.5,1.0,2.5,0.0,1.0,1.0,0.0,1.0,−0.5 pts (Singles F2: 8th vs 21st; Singles F3: 7th vs 10th; Singles F4: 9th vs 40th)
17th,Pontiac Notre Dame Prep,18.0,8,5.0,1.0,2.5,2.5,2.5,2.5,1.0,1.0,−1.0 pts (Singles F1: 1st vs 6th)
18th,Whitehall,17.0,7,1.0,2.5,1.0,0.0,2.5,5.0,2.5,2.5,−1.0 pts (Singles F1: 6th vs 22nd; Singles F3: 12th vs 18th; Singles F4: 15th vs 46th)
19th,Grand Rapids Catholic Central,17.0,6,1.0,1.0,5.0,5.0,0.0,0.0,2.5,2.5,−0.0 pts (Singles F2: 9th vs 24th; Doubles F1: 9th vs 53rd; Doubles F2: 8th vs 37th)
20th,Allegan,16.0,8,1.0,7.5,1.0,1.0,1.0,2.5,1.0,1.0,−1.0 pts (Singles F3: 5th vs 24th; Singles F4: 7th vs 31st; Doubles F3: 15th vs 18th)
21st,Goodrich,15.5,6,5.0,2.5,5.0,1.0,0.0,1.0,0.0,1.0,−0.5 pts (Singles F2: 4th vs 12th; Doubles F1: 17th vs 39th; Doubles F2: 12th vs 31st)
22nd,Flint Powers Catholic,12.5,7,1.0,2.5,1.0,0.0,1.0,5.0,1.0,1.0,−3.0 pts (Singles F1: 5th vs 19th; Singles F3: 6th vs 23rd; Singles F4: 19th vs 47th)
23rd,Ann Arbor Father Gabriel Richard,12.0,5,2.5,5.0,2.5,1.0,0.0,1.0,0.0,0.0,−0.5 pts (Doubles F1: 23rd vs 50th; Doubles F2: 7th vs 24th; Doubles F3: 20th vs unranked)
24th,Croswell-Lexington,9.5,8,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,−2.5 pts (Singles F1: 15th vs 24th; Singles F2: 6th vs 31st; Singles F3: 11th vs 19th)
25th,Portland,9.0,6,1.0,0.0,1.0,0.0,2.5,2.5,1.0,1.0,−0.5 pts (Singles F2: 31st vs 40th; Singles F4: 13th vs 33rd)
26th,Plymouth Christian Academy,8.5,2,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.5 pts (Singles F3: 28th vs 35th; Doubles F1: 15th vs 61st; Doubles F2: 14th vs 53rd)
27th,North Muskegon,8.0,5,2.5,1.0,0.0,0.0,2.5,1.0,1.0,0.0,−0.5 pts (Singles F1: 4th vs 11th)
28th,Essexville Garber,7.0,7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,−1.0 pts (Singles F1: 11th vs 59th; Doubles F1: 16th vs 31st)
29th,Ortonville Brandon,7.0,4,0.0,2.5,2.5,0.0,0.0,0.0,1.0,1.0,−0.0 pts (Singles F4: 20th vs 37th; Doubles F1: 31st vs 38th; Doubles F2: 29th vs 33rd)
30th,Kalamazoo Hackett Catholic Prep,6.5,5,0.0,1.0,1.0,0.0,1.0,0.0,2.5,1.0,−0.5 pts (Singles F2: 14th vs 18th; Singles F3: 13th vs 21st)
31st,Saginaw Nouvel Catholic Central,6.0,6,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,−0.5 pts (Singles F3: 21st vs 41st; Doubles F3: 16th vs 22nd)
32nd,Imlay City,6.0,6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,−0.0 pts (Singles F1: 29th vs 37th; Doubles F4: 26th vs 34th)
33rd,Eaton Rapids,6.0,6,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,−0.0 pts (Singles F4: 18th vs 48th; Doubles F3: 26th vs 37th)
34th,Sandusky,5.5,4,0.0,0.0,1.0,1.0,2.5,0.0,1.0,0.0,−0.5 pts (Singles F1: 20th vs 34th; Singles F2: 20th vs 38th; Doubles F2: 21st vs 43rd)
35th,Buchanan,5.5,4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.5,−0.0 pts (Singles F3: 31st vs 49th; Doubles F1: 12th vs 27th)
36th,Yale,5.5,4,0.0,1.0,1.0,2.5,0.0,1.0,0.0,0.0,−0.0 pts (Doubles F1: 27th vs 40th; Doubles F3: 17th vs 48th; Doubles F4: 13th vs 35th)
37th,Muskegon Western Michigan Christian,4.5,3,0.0,0.0,1.0,1.0,0.0,2.5,0.0,0.0,−1.0 pts (Singles F2: 28th vs 44th; Singles F4: 16th vs 25th)
38th,Harbor Springs,4.0,4,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,−0.5 pts (Singles F3: 29th vs 39th; Doubles F2: 15th vs unranked)
39th,South Haven,3.5,2,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,−0.5 pts (Singles F1: 23rd vs 45th; Doubles F1: 19th vs 49th)
40th,Elk Rapids,2.5,1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−1.0 pts (Singles F4: 12th vs unranked; Doubles F3: 24th vs unranked)
41st,Hemlock,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,−0.5 pts (Singles F1: 9th vs 32nd)
42nd,Three Rivers,2.0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,−0.0 pts (Singles F1: 32nd vs 38th; Doubles F3: 31st vs 51st)
43rd,Battle Creek Pennfield,2.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,−0.0 pts (Doubles F2: 23rd vs 44th)
44th,Ovid-Elsie,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,−0.0 pts (Singles F4: 28th vs 44th)
45th,Clawson,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,−1.0 pts (Singles F1: 30th vs 58th; Doubles F4: 32nd vs unranked)
46th,Hillsdale,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,−0.0 pts (Doubles F1: 32nd vs 41st)
47th,Comstock Park,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,−0.0 pts (Doubles F2: 30th vs 40th)
48th,Wyoming Kelloggsville,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,−0.0 pts
49th,Clio,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts (Singles F4: 26th vs 45th)
50th,Lake Odessa Lakewood,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,−0.0 pts (Singles F1: 25th vs 53rd)
51st,Midland Bullock Creek,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−1.0 pts (Doubles F4: 30th vs unranked)
52nd,Brooklyn Columbia Central,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
53rd,Pinckney,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
54th,Charlotte,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
55th,Marine City,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
56th,Almont,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
57th,Frankenmuth,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
58th,Durand,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
59th,Armada,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
60th,New Buffalo / Bridgman / Lake Michigan Catholic (LMC),0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
61st,Fremont,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
62nd,Monroe St Mary Catholic Central,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
63rd,Chesaning,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
64th,Bronson,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
65th,Grant,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
66th,Richmond,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,−0.0 pts
